year,rank,name,peak,previous,streak,movement,halftime
2022,1,Drake,1,1,1,0,0
2022,2,Taylor Swift,1,1,1,1,0
2022,3,Juice WRLD,1,1,1,2,0
2022,4,Kanye West,3,3,3,1,0
2022,5,The Weeknd,1,1,1,4,0
2022,6,Bad Bunny,6,6,6,0,0
2022,7,Lin-Manuel Miranda,5,5,5,2,0
2022,8,Eminem,8,8,8,0,1
2022,9,Lil Baby,8,8,8,1,0
2022,10,Future,10,10,10,0,0
2022,11,Doja Cat,6,6,6,5,0
2022,12,YoungBoy Never Broke Again,7,7,7,5,0
2022,13,Kendrick Lamar,13,13,13,0,1
2022,14,Polo G,3,3,3,11,0
2022,15,Gunna,4,4,4,11,0
2022,16,J. Cole,12,12,12,4,0
2022,17,Morgan Wallen,9,9,9,8,0
2022,18,"Tyler, The Creator",14,14,14,4,0
2022,19,Lil Uzi Vert,12,12,12,7,0
2022,20,21 Savage,16,16,16,4,0
2022,21,Justin Bieber,7,7,7,14,0
2022,22,XXXTENTACION,15,15,15,7,0
2022,23,Billie Eilish,14,14,14,9,0
2022,24,Mac Miller,7,7,7,17,0
2022,25,Post Malone,11,11,11,14,0
2022,26,Travis Scott,7,7,7,19,0
2022,27,Ariana Grande,7,7,7,20,0
2022,28,$uicideboy$,17,17,17,11,0
2022,29,Ed Sheeran,5,5,5,24,0
2022,30,Trippie Redd,17,17,17,13,0
2022,31,Playboi Carti,17,17,17,14,0
2022,32,Lil Durk,18,18,18,14,0
2022,33,Bruno Mars,5,5,5,28,0
2022,34,BTS,19,19,19,15,0
2022,35,Kodak Black,33,33,33,2,0
2022,36,Nicki Minaj,35,35,35,1,0
2022,37,Lil Wayne,34,34,34,3,0
2022,38,Olivia Rodrigo,24,24,24,14,0
2022,39,SZA,16,16,16,23,0
2022,40,Frank Ocean,40,40,40,0,0
2022,41,Stephanie Beatriz,33,33,33,8,0
2022,42,Young Thug,5,5,5,37,0
2022,43,Rihanna,43,43,43,0,0
2022,44,Dr. Dre,44,44,44,0,1
2022,45,Kid Cudi,45,45,45,0,0
2022,46,Khalid,33,33,33,13,0
2022,47,Adele,2,2,2,45,0
2022,48,Pop Smoke,41,41,41,7,0
2022,49,J Balvin,42,42,42,7,0
2022,50,A Boogie Wit da Hoodie,37,37,37,13,0
2022,51,DaBaby,35,35,35,16,0
2022,52,The Neighbourhood,44,44,44,8,0
2022,53,Dua Lipa,46,46,46,7,0
2022,54,Imagine Dragons,50,50,50,4,0
2022,55,Lil Peep,48,48,48,7,0
2022,56,The Kid LAROI,34,34,34,22,0
2022,57,Rod Wave,44,44,44,13,0
2022,58,Jack Harlow,38,38,38,20,0
2022,59,Lil Nas X,19,19,19,40,0
2022,60,mgk,49,49,49,11,0
2022,61,Luke Combs,40,40,40,21,0
2022,62,Megan Thee Stallion,31,31,31,31,0
2022,63,The Beatles,35,35,35,28,0
2022,64,Yeat,64,64,64,0,0
2022,65,A$AP Rocky,36,36,36,29,0
2022,66,Mitski,32,32,32,34,0
2022,67,Chris Brown,54,54,54,13,0
2022,68,Labrinth,62,62,62,6,0
2022,69,$NOT,69,69,69,0,0
2022,70,KAROL G,70,70,70,0,0
2022,71,Halsey,53,53,53,18,0
2022,72,Rauw Alejandro,62,62,62,10,0
2022,73,Baby Keem,53,53,53,20,0
2022,74,Lana Del Rey,36,36,36,38,0
2022,75,Coldplay,33,33,33,42,0
2022,76,Metro Boomin,72,72,72,4,0
2022,77,NF,62,62,62,15,0
2022,78,Lil Tjay,50,50,50,28,0
2022,79,Encanto - Cast,60,60,60,19,0
2022,80,Roddy Ricch,15,15,15,65,0
2022,81,Snoop Dogg,81,81,81,0,1
2022,82,Maroon 5,72,72,72,10,0
2022,83,Moneybagg Yo,55,55,55,28,0
2022,84,Glass Animals,64,64,64,20,0
2022,85,Wiz Khalifa,85,85,85,0,0
2022,86,NLE Choppa,50,50,50,36,0
2022,87,One Direction,78,78,78,9,0
2022,88,2Pac,88,88,88,0,0
2022,89,JAY-Z,89,89,89,0,0
2022,90,Marshmello,67,67,67,23,0
2022,91,Anderson .Paak,8,8,8,83,0
2022,92,Beyoncé,90,90,90,2,0
2022,93,Anuel AA,51,51,51,42,0
2022,94,King Von,81,81,81,13,0
2022,95,Katy Perry,77,77,77,18,0
2022,96,Elton John,68,68,68,28,0
2022,97,Lil Tecca,58,58,58,39,0
2022,98,Harry Styles,56,56,56,42,0
2022,99,blackbear,69,69,69,30,0
2022,100,Young Dolph,24,24,24,76,0
2022,101,Arctic Monkeys,96,96,96,5,0
2022,102,Russ,91,91,91,11,0
2022,103,Lady Gaga,81,81,81,22,0
2022,104,Diane Guerrero,73,73,73,31,0
2022,105,Tame Impala,105,105,105,0,0
2022,106,Cardi B,74,74,74,32,0
2022,107,Ty Dolla $ign,80,80,80,27,0
2022,108,Summer Walker,5,5,5,103,0
2022,109,Childish Gambino,100,100,100,9,0
2022,110,Ozuna,86,86,86,24,0
2022,111,Joji,87,87,87,24,0
2022,112,Jason Aldean,58,58,58,54,0
2022,113,Brent Faiyaz,76,76,76,37,0
2022,114,Big Sean,74,74,74,40,0
2022,115,Kali Uchis,90,90,90,25,0
2022,116,Chris Stapleton,52,52,52,64,0
2022,117,Ski Mask The Slump God,97,97,97,20,0
2022,118,Junior H,118,118,118,0,0
2022,119,Mac DeMarco,111,111,111,8,0
2022,120,Migos,85,85,85,35,0
2022,121,Eslabon Armado,79,79,79,42,0
2022,122,Red Hot Chili Peppers,87,87,87,35,0
2022,123,Maluma,115,115,115,8,0
2022,124,Alicia Keys,124,124,124,0,0
2022,125,Don Toliver,44,44,44,81,0
2022,126,Shawn Mendes,98,98,98,28,0
2022,127,Linkin Park,112,112,112,15,0
2022,128,Panic! At The Disco,101,101,101,27,0
2022,129,Key Glock,62,62,62,67,0
2022,130,Twenty One Pilots,92,92,92,38,0
2022,131,Melanie Martinez,96,96,96,35,0
2022,132,Steve Lacy,112,112,112,20,0
2022,133,Adassa,87,87,87,46,0
2022,134,50 Cent,134,134,134,0,0
2022,135,Tate McRae,105,105,105,30,0
2022,136,WILLOW,81,81,81,55,0
2022,137,Miley Cyrus,97,97,97,40,0
2022,138,Fall Out Boy,113,113,113,25,0
2022,139,Kevin Gates,93,93,93,46,0
2022,140,Queen,106,106,106,34,0
2022,141,Rex Orange County,114,114,114,27,0
2022,142,Giveon,83,83,83,59,0
2022,143,Sleepy Hallow,70,70,70,73,0
2022,144,Gucci Mane,112,112,112,32,0
2022,145,Daddy Yankee,126,126,126,19,0
2022,146,Logic,124,124,124,22,0
2022,147,Tory Lanez,59,59,59,88,0
2022,148,Fleetwood Mac,118,118,118,30,0
2022,149,Kane Brown,95,95,95,54,0
2022,150,Meek Mill,63,63,63,87,0
2022,151,Michael Jackson,62,62,62,89,0
2022,152,The Lumineers,48,48,48,104,0
2022,153,Tyler Childers,124,124,124,29,0
2022,154,Farruko,87,87,87,67,0
2022,155,Nirvana,109,109,109,46,0
2022,156,Diplo,156,156,156,0,0
2022,157,Thomas Rhett,121,121,121,36,0
2022,158,Cody Johnson,114,114,114,44,0
2022,159,Grupo Firme,101,101,101,58,0
2022,160,Jhayco,121,121,121,39,0
2022,161,JID,119,119,119,42,0
2022,162,Florida Georgia Line,108,108,108,54,0
2022,163,iann dior,48,48,48,115,0
2022,164,YNW Melly,126,126,126,38,0
2022,165,The Chainsmokers,127,127,127,38,0
2022,166,Bryson Tiller,89,89,89,77,0
2022,167,The Notorious B.I.G.,167,167,167,0,0
2022,168,Carolina Gaitán - La Gaita,116,116,116,52,0
2022,169,Mauro Castillo,117,117,117,52,0
2022,170,Jhené Aiko,155,155,155,15,0
2022,171,Fivio Foreign,171,171,171,0,0
2022,172,DJ Khaled,164,164,164,8,0
2022,173,David Guetta,132,132,132,41,0
2022,174,Metallica,136,136,136,38,0
2022,175,Silk Sonic,10,10,10,165,0
2022,176,Daniel Caesar,162,162,162,14,0
2022,177,Becky G,177,177,177,0,0
2022,178,Hozier,118,118,118,60,0
2022,179,Green Day,139,139,139,40,0
2022,180,Rhenzy Feliz,180,180,180,0,0
2022,181,H.E.R.,181,181,181,0,0
2022,182,Paramore,145,145,145,37,0
2022,183,6LACK,138,138,138,45,0
2022,184,G Herbo,110,110,110,74,0
2022,185,OneRepublic,157,157,157,28,0
2022,186,Mary J. Blige,186,186,186,0,1
2022,187,Myke Towers,130,130,130,57,0
2022,188,USHER,172,172,172,16,0
2022,189,John Mayer,137,137,137,52,0
2022,190,Dominic Fike,183,183,183,7,0
2022,191,Sam Smith,100,100,100,91,0
2022,192,Gorillaz,145,145,145,47,0
2022,193,Luke Bryan,140,140,140,53,0
2022,194,Conan Gray,126,126,126,68,0
2022,195,AC/DC,135,135,135,60,0
2022,196,Pitbull,157,157,157,39,0
2022,197,Miguel,197,197,197,0,0
2022,198,Kehlani,182,182,182,16,0
2022,199,Calvin Harris,174,174,174,25,0
2022,200,Chase Atlantic,168,168,168,32,0
2023,1,Drake,1,1,1,0,0
2023,2,Taylor Swift,1,1,1,1,0
2023,3,Rihanna,3,3,3,0,1
2023,4,SZA,1,1,1,3,0
2023,5,The Weeknd,1,1,1,4,0
2023,6,21 Savage,3,3,3,3,0
2023,7,Morgan Wallen,5,5,5,2,0
2023,8,Bad Bunny,1,1,1,7,0
2023,9,Kanye West,1,1,1,8,0
2023,10,Future,1,1,1,9,0
2023,11,Metro Boomin,2,2,2,9,0
2023,12,Juice WRLD,1,1,1,11,0
2023,13,Lil Baby,1,1,1,12,0
2023,14,Kendrick Lamar,1,1,1,13,0
2023,15,$uicideboy$,7,7,7,8,0
2023,16,Zach Bryan,10,10,10,6,0
2023,17,Lil Uzi Vert,12,12,12,5,0
2023,18,J. Cole,9,9,9,9,0
2023,19,Eminem,8,8,8,11,0
2023,20,Travis Scott,7,7,7,13,0
2023,21,YoungBoy Never Broke Again,6,6,6,15,0
2023,22,Luke Combs,11,11,11,11,0
2023,23,Post Malone,2,2,2,21,0
2023,24,XXXTENTACION,12,12,12,12,0
2023,25,Harry Styles,1,1,1,24,0
2023,26,Beyoncé,3,3,3,23,0
2023,27,"Tyler, The Creator",8,8,8,19,0
2023,28,Lana Del Rey,8,8,8,20,0
2023,29,Mac Miller,7,7,7,22,0
2023,30,Doja Cat,6,6,6,24,0
2023,31,PinkPantheress,31,31,31,0,0
2023,32,Paramore,32,32,32,0,0
2023,33,Billie Eilish,14,14,14,19,0
2023,34,Miley Cyrus,15,15,15,19,0
2023,35,Trippie Redd,11,11,11,24,0
2023,36,Ariana Grande,7,7,7,29,0
2023,37,Ice Spice,37,37,37,0,0
2023,38,Polo G,3,3,3,35,0
2023,39,Chris Brown,21,21,21,18,0
2023,40,Kodak Black,16,16,16,24,0
2023,41,Playboi Carti,17,17,17,24,0
2023,42,Lil Durk,7,7,7,35,0
2023,43,Bruno Mars,5,5,5,38,0
2023,44,Lil Wayne,29,29,29,15,0
2023,45,Linkin Park,45,45,45,0,0
2023,46,Steve Lacy,13,13,13,33,0
2023,47,Gunna,4,4,4,43,0
2023,48,Yeat,18,18,18,30,0
2023,49,Frank Ocean,40,40,40,9,0
2023,50,Rod Wave,11,11,11,39,0
2023,51,A Boogie Wit da Hoodie,15,15,15,36,0
2023,52,Fuerza Regida,39,39,39,13,0
2023,53,Lil Peep,47,47,47,6,0
2023,54,Justin Bieber,7,7,7,47,0
2023,55,BTS,12,12,12,43,0
2023,56,Khalid,33,33,33,23,0
2023,57,Brent Faiyaz,5,5,5,52,0
2023,58,Rauw Alejandro,34,34,34,24,0
2023,59,Lady Gaga,51,51,51,8,0
2023,60,Ed Sheeran,5,5,5,55,0
2023,61,The Kid LAROI,34,34,34,27,0
2023,62,Junior H,58,58,58,4,0
2023,63,Nicki Minaj,27,27,27,36,0
2023,64,Sam Smith,33,33,33,31,0
2023,65,Imagine Dragons,34,34,34,31,0
2023,66,JAY-Z,61,61,61,5,0
2023,67,Shakira,41,41,41,26,0
2023,68,Mac DeMarco,40,40,40,28,0
2023,69,Baby Keem,27,27,27,42,0
2023,70,Young Thug,5,5,5,65,0
2023,71,Arctic Monkeys,28,28,28,43,0
2023,72,Calvin Harris,35,35,35,37,0
2023,73,Chris Stapleton,52,52,52,21,0
2023,74,Joji,9,9,9,65,0
2023,75,The Neighbourhood,44,44,44,31,0
2023,76,Coldplay,33,33,33,43,0
2023,77,The Beatles,35,35,35,42,0
2023,78,Peso Pluma,78,78,78,0,0
2023,79,Adele,2,2,2,77,0
2023,80,Tyler Childers,48,48,48,32,0
2023,81,Grupo Frontera,68,68,68,13,0
2023,82,Kid Cudi,21,21,21,61,0
2023,83,KAROL G,45,45,45,38,0
2023,84,Pierce The Veil,84,84,84,0,0
2023,85,Pop Smoke,41,41,41,44,0
2023,86,Carin Leon,73,73,73,13,0
2023,87,Natanael Cano,87,87,87,0,0
2023,88,Childish Gambino,71,71,71,17,0
2023,89,Feid,84,84,84,5,0
2023,90,Miguel,83,83,83,7,0
2023,91,NLE Choppa,50,50,50,41,0
2023,92,Tory Lanez,47,47,47,45,0
2023,93,A$AP Rocky,36,36,36,57,0
2023,94,David Guetta,66,66,66,28,0
2023,95,J Balvin,41,41,41,54,0
2023,96,Maroon 5,67,67,67,29,0
2023,97,Katy Perry,77,77,77,20,0
2023,98,Lin-Manuel Miranda,5,5,5,93,0
2023,99,Ivan Cornejo,48,48,48,51,0
2023,100,Halsey,49,49,49,51,0
2023,101,Deftones,93,93,93,8,0
2023,102,Dua Lipa,32,32,32,70,0
2023,103,DaBaby,29,29,29,74,0
2023,104,Olivia Rodrigo,24,24,24,80,0
2023,105,Lizzo,26,26,26,79,0
2023,106,Daddy Yankee,29,29,29,77,0
2023,107,Ozuna,69,69,69,38,0
2023,108,Summer Walker,5,5,5,103,0
2023,109,NF,62,62,62,47,0
2023,110,Anuel AA,51,51,51,59,0
2023,111,Kali Uchis,76,76,76,35,0
2023,112,Eslabon Armado,21,21,21,91,0
2023,113,Megan Thee Stallion,18,18,18,95,0
2023,114,HARDY,41,41,41,73,0
2023,115,Fall Out Boy,77,77,77,38,0
2023,116,d4vd,112,112,112,4,0
2023,117,Luis R Conriquez,76,76,76,41,0
2023,118,Tame Impala,80,80,80,38,0
2023,119,Lil Yachty,25,25,25,94,0
2023,120,Jack Harlow,3,3,3,117,0
2023,121,Lil Tjay,50,50,50,71,0
2023,122,Marshmello,54,54,54,68,0
2023,123,Michael Jackson,52,52,52,71,0
2023,124,Cardi B,61,61,61,63,0
2023,125,PARTYNEXTDOOR,104,104,104,21,0
2023,126,mgk,7,7,7,119,0
2023,127,One Direction,78,78,78,49,0
2023,128,Nirvana,55,55,55,73,0
2023,129,Metallica,44,44,44,85,0
2023,130,Moneybagg Yo,55,55,55,75,0
2023,131,Bailey Zimmerman,91,91,91,40,0
2023,132,Fleetwood Mac,88,88,88,44,0
2023,133,Elton John,68,68,68,65,0
2023,134,Noah Kahan,39,39,39,95,0
2023,135,OneRepublic,79,79,79,56,0
2023,136,DJ Khaled,9,9,9,127,0
2023,137,Bryson Tiller,89,89,89,48,0
2023,138,Roddy Ricch,15,15,15,123,0
2023,139,Cigarettes After Sex,101,101,101,38,0
2023,140,2Pac,88,88,88,52,0
2023,141,Romeo Santos,54,54,54,87,0
2023,142,Queen,106,106,106,36,0
2023,143,Red Hot Chili Peppers,42,42,42,101,0
2023,144,NewJeans,113,113,113,31,0
2023,145,Daniel Caesar,145,145,145,0,0
2023,146,Mitski,32,32,32,114,0
2023,147,Kevin Gates,53,53,53,94,0
2023,148,Young Dolph,24,24,24,124,0
2023,149,JVKE,107,107,107,42,0
2023,150,TV Girl,150,150,150,0,0
2023,151,Jason Aldean,58,58,58,93,0
2023,152,King Von,33,33,33,119,0
2023,153,Giveon,31,31,31,122,0
2023,154,Panic! At The Disco,74,74,74,80,0
2023,155,Gorillaz,86,86,86,69,0
2023,156,Migos,63,63,63,93,0
2023,157,The Notorious B.I.G.,157,157,157,0,0
2023,158,Kane Brown,64,64,64,94,0
2023,159,Selena Gomez,82,82,82,77,0
2023,160,Conan Gray,39,39,39,121,0
2023,161,Grupo Marca Registrada,161,161,161,0,0
2023,162,Don Toliver,44,44,44,118,0
2023,163,Hozier,118,118,118,45,0
2023,164,Shawn Mendes,77,77,77,87,0
2023,165,P!nk,165,165,165,0,0
2023,166,JID,30,30,30,136,0
2023,167,Russ,73,73,73,94,0
2023,168,50 Cent,134,134,134,34,0
2023,169,Key Glock,62,62,62,107,0
2023,170,USHER,126,126,126,44,0
2023,171,Sleepy Hallow,70,70,70,101,0
2023,172,Luke Bryan,82,82,82,90,0
2023,173,Gucci Mane,100,100,100,73,0
2023,174,Wiz Khalifa,85,85,85,89,0
2023,175,Jordan Davis,159,159,159,16,0
2023,176,Tiësto,158,158,158,18,0
2023,177,Pitbull,128,128,128,49,0
2023,178,Lil Tecca,58,58,58,120,0
2023,179,Twenty One Pilots,92,92,92,87,0
2023,180,Cody Johnson,114,114,114,66,0
2023,181,The Lumineers,48,48,48,133,0
2023,182,Jhené Aiko,145,145,145,37,0
2023,183,beabadoobee,183,183,183,0,0
2023,184,Logic,42,42,42,142,0
2023,185,blackbear,55,55,55,130,0
2023,186,Slipknot,83,83,83,103,0
2023,187,Pink Floyd,174,174,174,13,0
2023,188,LUCKI,84,84,84,104,0
2023,189,Radiohead,149,149,149,40,0
2023,190,AC/DC,135,135,135,55,0
2023,191,Stray Kids,110,110,110,81,0
2023,192,Green Day,139,139,139,53,0
2023,193,George Strait,156,156,156,37,0
2023,194,Ski Mask The Slump God,97,97,97,97,0
2023,195,Led Zeppelin,173,173,173,22,0
2023,196,System Of A Down,183,183,183,13,0
2023,197,Tate McRae,48,48,48,149,0
2023,198,MF DOOM,191,191,191,7,0
2023,199,The 1975,60,60,60,139,0
2023,200,Freddie Dredd,123,123,123,77,0
2024,1,Taylor Swift,1,1,1,0,0
2024,2,Kanye West,1,1,1,1,0
2024,3,Drake,1,1,1,2,0
2024,4,Ty Dolla $ign,4,4,4,0,0
2024,5,21 Savage,3,3,3,2,0
2024,6,Noah Kahan,6,6,6,0,0
2024,7,Travis Scott,2,2,2,5,0
2024,8,The Weeknd,1,1,1,7,0
2024,9,Zach Bryan,2,2,2,7,0
2024,10,Morgan Wallen,1,1,1,9,0
2024,11,SZA,1,1,1,10,0
2024,12,Bad Bunny,1,1,1,11,0
2024,13,USHER,13,13,13,0,1
2024,14,Peso Pluma,4,4,4,10,0
2024,15,Future,1,1,1,14,0
2024,16,Metro Boomin,2,2,2,14,0
2024,17,Lana Del Rey,8,8,8,9,0
2024,18,Kendrick Lamar,1,1,1,17,0
2024,19,$uicideboy$,7,7,7,12,0
2024,20,Fuerza Regida,16,16,16,4,0
2024,21,J. Cole,9,9,9,12,0
2024,22,Juice WRLD,1,1,1,21,0
2024,23,Post Malone,2,2,2,21,0
2024,24,Olivia Rodrigo,2,2,2,22,0
2024,25,Lil Baby,1,1,1,24,0
2024,26,Rihanna,3,3,3,23,0
2024,27,Beyoncé,3,3,3,24,0
2024,28,Eminem,8,8,8,20,0
2024,29,YoungBoy Never Broke Again,6,6,6,23,0
2024,30,Junior H,13,13,13,17,0
2024,31,Playboi Carti,17,17,17,14,0
2024,32,Luke Combs,8,8,8,24,0
2024,33,Brent Faiyaz,5,5,5,28,0
2024,34,Nicki Minaj,3,3,3,31,0
2024,35,Billie Eilish,14,14,14,21,0
2024,36,Doja Cat,6,6,6,30,0
2024,37,Lil Uzi Vert,2,2,2,35,0
2024,38,Sam Haft,38,38,38,0,0
2024,39,XXXTENTACION,12,12,12,27,0
2024,40,"Tyler, The Creator",4,4,4,36,0
2024,41,Ariana Grande,7,7,7,34,0
2024,42,Andrew Underberg,42,42,42,0,0
2024,43,Frank Ocean,27,27,27,16,0
2024,44,KAROL G,11,11,11,33,0
2024,45,Justin Bieber,7,7,7,38,0
2024,46,Toby Keith,26,26,26,20,0
2024,47,Kali Uchis,14,14,14,33,0
2024,48,Lil Wayne,27,27,27,21,0
2024,49,Bruno Mars,5,5,5,44,0
2024,50,Chris Stapleton,28,28,28,22,0
2024,51,Tate McRae,14,14,14,37,0
2024,52,Mitski,32,32,32,20,0
2024,53,Feid,41,41,41,12,0
2024,54,Lil Tecca,18,18,18,36,0
2024,55,Rod Wave,11,11,11,44,0
2024,56,Yeat,8,8,8,48,0
2024,57,Hozier,24,24,24,33,0
2024,58,Kodak Black,16,16,16,42,0
2024,59,Gunna,4,4,4,55,0
2024,60,Xavi,49,49,49,11,0
2024,61,Mac Miller,7,7,7,54,0
2024,62,Chris Brown,21,21,21,41,0
2024,63,TV Girl,51,51,51,12,0
2024,64,Natanael Cano,34,34,34,30,0
2024,65,Lil Durk,6,6,6,59,0
2024,66,Kacey Musgraves,66,66,66,0,0
2024,67,Lil Peep,44,44,44,23,0
2024,68,BigXthaPlug,61,61,61,7,0
2024,69,Rauw Alejandro,27,27,27,42,0
2024,70,Jack Harlow,3,3,3,67,0
2024,71,The Beatles,35,35,35,36,0
2024,72,Megan Thee Stallion,18,18,18,54,0
2024,73,Tyler Childers,34,34,34,39,0
2024,74,Young Thug,5,5,5,69,0
2024,75,Linkin Park,45,45,45,30,0
2024,76,Summer Walker,5,5,5,71,0
2024,77,Kid Cudi,21,21,21,56,0
2024,78,Key Glock,52,52,52,26,0
2024,79,Trippie Redd,11,11,11,68,0
2024,80,Polo G,3,3,3,77,0
2024,81,Miley Cyrus,8,8,8,73,0
2024,82,Lady Gaga,51,51,51,31,0
2024,83,A$AP Rocky,36,36,36,47,0
2024,84,Coldplay,33,33,33,51,0
2024,85,Steve Lacy,13,13,13,72,0
2024,86,Arctic Monkeys,28,28,28,58,0
2024,87,Grupo Frontera,27,27,27,60,0
2024,88,Don Toliver,27,27,27,61,0
2024,89,Lil Yachty,25,25,25,64,0
2024,90,Laufey,47,47,47,43,0
2024,91,Deftones,82,82,82,9,0
2024,92,Dua Lipa,32,32,32,60,0
2024,93,LUCKI,36,36,36,57,0
2024,94,Jelly Roll,53,53,53,41,0
2024,95,Imagine Dragons,34,34,34,61,0
2024,96,Fleetwood Mac,69,69,69,27,0
2024,97,Harry Styles,1,1,1,96,0
2024,98,Ed Sheeran,5,5,5,93,0
2024,99,Carin Leon,63,63,63,36,0
2024,100,Marshmello,54,54,54,46,0
2024,101,Maroon 5,67,67,67,34,0
2024,102,Benson Boone,100,100,100,2,0
2024,103,Daniel Caesar,41,41,41,62,0
2024,104,Tory Lanez,47,47,47,57,0
2024,105,Mac DeMarco,28,28,28,77,0
2024,106,NLE Choppa,46,46,46,60,0
2024,107,The Neighbourhood,44,44,44,63,0
2024,108,Justin Timberlake,69,69,69,39,0
2024,109,Bryson Tiller,89,89,89,20,0
2024,110,Katy Perry,77,77,77,33,0
2024,111,Nirvana,55,55,55,56,0
2024,112,A Boogie Wit da Hoodie,15,15,15,97,0
2024,113,Melanie Martinez,12,12,12,101,0
2024,114,JAY-Z,61,61,61,53,0
2024,115,Erika Henningsen,112,112,112,3,0
2024,116,Bob Marley & The Wailers,116,116,116,0,0
2024,117,Gabito Ballesteros,85,85,85,32,0
2024,118,Cigarettes After Sex,97,97,97,21,0
2024,119,Khalid,33,33,33,86,0
2024,120,Adele,2,2,2,118,0
2024,121,Tame Impala,80,80,80,41,0
2024,122,NF,16,16,16,106,0
2024,123,Fall Out Boy,39,39,39,84,0
2024,124,Childish Gambino,71,71,71,53,0
2024,125,Creedence Clearwater Revival,102,102,102,23,0
2024,126,Queen,106,106,106,20,0
2024,127,Ice Spice,31,31,31,96,0
2024,128,Sabrina Carpenter,79,79,79,49,0
2024,129,PARTYNEXTDOOR,67,67,67,62,0
2024,130,Michael Jackson,52,52,52,78,0
2024,131,Cody Johnson,58,58,58,73,0
2024,132,Green Day,65,65,65,67,0
2024,133,Lin-Manuel Miranda,5,5,5,128,0
2024,134,David Guetta,66,66,66,68,0
2024,135,Chino Pacas,135,135,135,0,0
2024,136,BTS,12,12,12,124,0
2024,137,Radiohead,118,118,118,19,0
2024,138,Baby Keem,27,27,27,111,0
2024,139,Elton John,68,68,68,71,0
2024,140,Eslabon Armado,18,18,18,122,0
2024,141,Calvin Harris,35,35,35,106,0
2024,142,Halsey,49,49,49,93,0
2024,143,Jhené Aiko,121,121,121,22,0
2024,144,Luis R Conriquez,59,59,59,85,0
2024,145,Red Hot Chili Peppers,42,42,42,103,0
2024,146,J Balvin,41,41,41,105,0
2024,147,Grupo Marca Registrada,147,147,147,0,0
2024,148,Sexyy Red,74,74,74,74,0
2024,149,The Lumineers,48,48,48,101,0
2024,150,Flo Milli,130,130,130,20,0
2024,151,Moneybagg Yo,47,47,47,104,0
2024,152,Offset,37,37,37,115,0
2024,153,DaBaby,29,29,29,124,0
2024,154,King Von,33,33,33,121,0
2024,155,HARDY,41,41,41,114,0
2024,156,Metallica,44,44,44,112,0
2024,157,Ken Carson,21,21,21,136,0
2024,158,JID,30,30,30,128,0
2024,159,The Kid LAROI,34,34,34,125,0
2024,160,Daddy Yankee,29,29,29,131,0
2024,161,Panic! At The Disco,74,74,74,87,0
2024,162,Odetari,73,73,73,89,0
2024,163,Chief Keef,88,88,88,75,0
2024,164,Paramore,32,32,32,132,0
2024,165,Anuel AA,51,51,51,114,0
2024,166,Pop Smoke,41,41,41,125,0
2024,167,Conan Gray,39,39,39,128,0
2024,168,Alicia Keys,124,124,124,44,1
2024,169,OneRepublic,79,79,79,90,0
2024,170,Pitbull,128,128,128,42,0
2024,171,Reneé Rapp,97,97,97,74,0
2024,172,Myke Towers,117,117,117,55,0
2024,173,Oscar Maydon,156,156,156,17,0
2024,174,50 Cent,134,134,134,40,0
2024,175,Cardi B,61,61,61,114,0
2024,176,Bailey Zimmerman,71,71,71,105,0
2024,177,Shakira,41,41,41,136,0
2024,178,Young Dolph,24,24,24,154,0
2024,179,Teddy Swims,165,165,165,14,0
2024,180,Jung Kook,33,33,33,147,0
2024,181,Jason Aldean,41,41,41,140,0
2024,182,Ozuna,69,69,69,113,0
2024,183,Billy Joel,152,152,152,31,0
2024,184,The Smiths,173,173,173,11,0
2024,185,Jon Pardi,118,118,118,67,0
2024,186,Luke Bryan,82,82,82,104,0
2024,187,Miguel,83,83,83,104,0
2024,188,One Direction,78,78,78,110,0
2024,189,George Strait,151,151,151,38,0
2024,190,Ivan Cornejo,48,48,48,142,0
2024,191,The Rolling Stones,134,134,134,57,0
2024,192,2Pac,88,88,88,104,0
2024,193,Stray Kids,57,57,57,136,0
2024,194,System Of A Down,176,176,176,18,0
2024,195,Romeo Santos,54,54,54,141,0
2024,196,blink-182,36,36,36,160,0
2024,197,Jordan Davis,113,113,113,84,0
2024,198,Blake Roman,194,194,194,4,0
2024,199,Lil Tjay,47,47,47,152,0
2024,200,Migos,63,63,63,137,0
