date,rank,lw,artist,label,total,change,album_sales,tea,sea,movement,post,halftime,album
1/27/2015,1,1,FALL OUT BOY,DCD2/ISLAND,227348,0.0,0,0,0,0,0,0,
1/27/2015,2,2,TAYLOR SWIFT,BIG MACHINE,116891,-0.12,0,0,0,0,0,0,
1/27/2015,3,1,MEGHAN TRAINOR,EPIC,85619,-0.64,0,0,0,-2,0,0,
1/27/2015,4,4,JOEY BADA$$,CINEMATIC,54956,0.0,0,0,0,0,0,0,
1/27/2015,5,6,NICKI MINAJ,YMCMB/REPUBLIC,51241,-0.09,0,0,0,1,0,0,
1/27/2015,6,3,MARK RONSON,RCA,49894,-0.33,0,0,0,-3,0,0,
1/27/2015,7,4,ED SHEERAN,ATLANTIC,46891,-0.36,0,0,0,-3,0,0,
1/27/2015,8,8,MARILYN MANSON,LOMA VISTA/CONCORD,46805,0.0,0,0,0,0,0,0,
1/27/2015,9,9,2015 GRAMMY NOMINEES,RCA,46365,0.0,0,0,0,0,0,0,
1/27/2015,10,7,SAM SMITH,CAPITOL,45718,-0.1,0,0,0,-3,0,0,
1/27/2015,11,11,DECEMBERISTS,CAPITOL,44800,0.0,0,0,0,0,0,0,
1/27/2015,12,5,KIDZ BOP KIDS,RAZOR &amp; TIE,43673,0.0,0,0,0,-7,0,0,
1/27/2015,13,8,MAROON 5,222/INTERSCOPE,43600,-0.12,0,0,0,-5,0,0,
1/27/2015,14,9,HOZIER,COLUMBIA,37555,-0.06,0,0,0,-5,0,0,
1/27/2015,15,15,LUPE FIASCO,ATLANTIC,36000,0.0,0,0,0,0,0,0,
1/27/2015,16,10,J. COLE,ROC NATION/COLUMBIA,32058,-0.12,0,0,0,-6,0,0,
1/27/2015,17,15,SAM HUNT,MCA NASHVILLE,24306,0.0,0,0,0,-2,0,0,
1/27/2015,18,14,ONE DIRECTION,SYCO/COLUMBIA,24293,-0.01,0,0,0,-4,0,0,
1/27/2015,19,13,"GUARDIANS OF THE GALAXY: AWESOME MIX, VOL. 1",HOLLYWOOD,23163,-0.09,0,0,0,-6,0,0,
1/27/2015,20,20,BJORK,ONE LITTLE INDIAN,23000,0.0,0,0,0,0,0,0,
1/27/2015,21,21,SLEATER-KINNEY,SUB POP,21575,0.0,0,0,0,0,0,0,
1/27/2015,22,18,SIA,MONKEY PUZZLE/RCA,20756,0.12,0,0,0,-4,0,0,
1/27/2015,23,17,ARIANA GRANDE,REPUBLIC,17805,-0.13,0,0,0,-6,0,0,
1/27/2015,24,11,ELLA HENDERSON,COLUMBIA,17522,-0.48,0,0,0,-13,0,0,
1/27/2015,25,19,RAE SREMMURD,INTERSCOPE,16197,-0.08,0,0,0,-6,0,0,
1/27/2015,26,26,ONEREPUBLIC,INTERSCOPE,15867,-0.01,0,0,0,0,0,0,
1/27/2015,27,27,PITBULL,POLO GROUNDS/RCA,15077,-0.01,0,0,0,0,0,0,
1/27/2015,28,23,JASON ALDEAN,BROKEN BOW,14810,-0.07,0,0,0,-5,0,0,
1/27/2015,29,16,FLORIDA GEORGIA LINE,REPUBLIC NASHVILLE,14668,-0.29,0,0,0,-13,0,0,
1/27/2015,30,30,VERTICAL CHURCH BAND,ESSENTIAL,14661,0.0,0,0,0,0,0,0,
1/27/2015,31,20,FROZEN,WALT DISNEY,14048,-0.14,0,0,0,-11,0,0,
1/27/2015,32,32,ABOVE &amp; BEYOND,ULTRA,14035,0.0,0,0,0,0,0,0,
1/27/2015,33,31,BEYONCE,COLUMBIA,13968,0.2,0,0,0,-2,0,0,
1/27/2015,34,29,CARRIE UNDERWOOD,19/ARISTA,13533,-0.08,0,0,0,-5,0,0,
1/27/2015,35,28,NICK JONAS,ISLAND,13203,-0.11,0,0,0,-7,0,0,
1/27/2015,36,22,ANNIE,RCA,13015,-0.19,0,0,0,-14,0,0,
1/27/2015,37,47,K. MICHELLE,ATLANTIC,12720,0.72,0,0,0,10,0,0,
1/27/2015,38,24,LUKE BRYAN,CAPITOL NASHVILLE,12532,-0.2,0,0,0,-14,0,0,
1/27/2015,39,25,INTO THE WOODS,WALT DISNEY,11848,-0.24,0,0,0,-14,0,0,
1/27/2015,40,40,BLAKE SHELTON,WARNER BROS. NASHVILLE,11104,0.0,0,0,0,0,0,0,
1/27/2015,41,41,VANCE JOY,ATLANTIC,11082,0.0,0,0,0,0,0,0,
1/27/2015,42,39,CALVIN HARRIS,COLUMBIA,10850,0.14,0,0,0,-3,0,0,
1/27/2015,43,38,D'ANGELO AND THE VANGUARD,RCA,10320,-0.01,0,0,0,-5,0,0,
1/27/2015,44,12,JAZMINE SULLIVAN,RCA,10277,-0.68,0,0,0,-32,0,0,
1/27/2015,45,35,ARCTIC MONKEYS,DOMINO,10044,-0.1,0,0,0,-10,0,0,
1/27/2015,46,46,ED SHEERAN,ATLANTIC,9915,0.0,0,0,0,0,0,0,
1/27/2015,47,47,BELLE &amp; SEBASTIAN,MATADOR,9676,0.0,0,0,0,0,0,0,
1/27/2015,48,36,SELENA GOMEZ,HOLLYWOOD,9557,-0.14,0,0,0,-12,0,0,
1/27/2015,49,49,RYAN BINGHAM,AXSTER BINGHAM,9550,0.0,0,0,0,0,0,0,
1/27/2015,50,34,NOW 52,NOW,9503,-0.16,0,0,0,-16,0,0,
2/3/2015,1,2,TAYLOR SWIFT,BIG MACHINE,97390,-0.17,0,0,0,1,1,0,
2/3/2015,2,7,ED SHEERAN,ATLANTIC,76024,0.62,0,0,0,5,1,0,
2/3/2015,3,3,MEGHAN TRAINOR,EPIC,68276,-0.2,0,0,0,0,1,0,
2/3/2015,4,10,SAM SMITH,CAPITOL,61098,0.34,0,0,0,6,1,0,
2/3/2015,5,1,FALL OUT BOY,DCD2/ISLAND,54621,-0.76,0,0,0,-4,1,0,
2/3/2015,6,6,NE-YO,MOTOWN,50081,0.0,0,0,0,0,1,0,
2/3/2015,7,6,MARK RONSON,RCA,48748,-0.02,0,0,0,-1,1,0,
2/3/2015,8,5,NICKI MINAJ,YMCMB/REPUBLIC,45502,-0.11,0,0,0,-3,1,0,
2/3/2015,9,13,MAROON 5,222/INTERSCOPE,39480,-0.09,0,0,0,4,1,0,
2/3/2015,10,9,2015 GRAMMY NOMINEES,RCA,34174,-0.26,0,0,0,-1,1,0,
2/3/2015,11,14,HOZIER,COLUMBIA,33971,-0.1,0,0,0,3,1,0,
2/3/2015,12,12,BETHEL MUSIC,BETHEL,32318,0.0,0,0,0,0,1,0,
2/3/2015,13,13,PAPA ROACH,117R,29568,0.0,0,0,0,0,1,0,
2/3/2015,14,16,J. COLE,ROC NATION/COLUMBIA,29216,-0.09,0,0,0,2,1,0,
2/3/2015,15,12,KIDZ BOP KIDS,RAZOR &amp; TIE,28631,-0.34,0,0,0,-3,1,0,
2/3/2015,16,16,CHARLIE WILSON,RCA,25370,0.0,0,0,0,0,1,0,
2/3/2015,17,17,GEORGE EZRA,COLUMBIA,21802,0.0,0,0,0,0,1,0,
2/3/2015,18,17,SAM HUNT,MCA NASHVILLE,21539,-0.11,0,0,0,-1,1,0,
2/3/2015,19,19,"GUARDIANS OF THE GALAXY: AWESOME MIX, VOL. 1",HOLLYWOOD,20968,-0.09,0,0,0,0,1,0,
2/3/2015,20,18,ONE DIRECTION,SYCO/COLUMBIA,19875,-0.18,0,0,0,-2,1,0,
2/3/2015,21,21,TWIZTID,MAJIK NINJA,18292,0.0,0,0,0,0,1,0,
2/3/2015,22,22,SIA,MONKEY PUZZLE/RCA,18103,-0.13,0,0,0,0,1,0,
2/3/2015,23,27,PITBULL,POLO GROUNDS/RCA,16838,0.12,0,0,0,4,1,0,
2/3/2015,24,23,ARIANA GRANDE,REPUBLIC,16382,-0.08,0,0,0,-1,1,0,
2/3/2015,25,11,DECEMBERISTS,CAPITOL,16325,-0.64,0,0,0,-14,1,0,
2/3/2015,26,34,CARRIE UNDERWOOD,19/ARISTA NASHVILLE,15103,0.12,0,0,0,8,1,0,
2/3/2015,27,15,LUPE FIASCO,ATLANTIC,15028,-0.58,0,0,0,-12,1,0,
2/3/2015,28,28,JASON ALDEAN,BROKEN BOW,14379,-0.03,0,0,0,0,1,0,
2/3/2015,29,25,RAE SREMMURD,INTERSCOPE,14301,-0.12,0,0,0,-4,1,0,
2/3/2015,30,40,BLAKE SHELTON,WARNER BROS. NASHVILLE,14252,0.28,0,0,0,10,1,0,
2/3/2015,31,8,MARILYN MANSON,LOMA VISTA/CONCORD,14227,-0.7,0,0,0,-23,1,0,
2/3/2015,32,35,NICK JONAS,ISLAND,13997,0.06,0,0,0,3,1,0,
2/3/2015,33,31,FROZEN,WALT DISNEY,13690,-0.03,0,0,0,-2,1,0,
2/3/2015,34,43,D'ANGELO AND THE VANGUARD,RCA,12518,0.21,0,0,0,9,1,0,
2/3/2015,35,35,PERIPHERY,SUMERIAN,12296,0.0,0,0,0,0,1,0,
2/3/2015,36,26,ONEREPUBLIC,INTERSCOPE,12287,-0.23,0,0,0,-10,1,0,
2/3/2015,37,29,FLORIDA GEORGIA LINE,REPUBLIC NASHVILLE,12207,-0.17,0,0,0,-8,1,0,
2/3/2015,38,33,BEYONCE,COLUMBIA,12028,-0.14,0,0,0,-5,1,0,
2/3/2015,39,39,PERIPHERY,SUMERIAN,11825,0.0,0,0,0,0,1,0,
2/3/2015,40,38,LUKE BRYAN,CAPITOL NASHVILLE,11747,-0.06,0,0,0,-2,1,0,
2/3/2015,41,24,ELLA HENDERSON,COLUMBIA,11532,-0.34,0,0,0,-17,1,0,
2/3/2015,42,42,DEREK MINOR,EONE,11384,0.0,0,0,0,0,1,0,
2/3/2015,43,43,LONE BELLOW,DESCENDANT,10965,0.0,0,0,0,0,1,0,
2/3/2015,44,4,JOEY BADA$$,CINEMATIC,10393,-0.81,0,0,0,-40,1,0,
2/3/2015,45,42,CALVIN HARRIS,COLUMBIA,10253,-0.06,0,0,0,-3,1,0,
2/3/2015,46,46,RICKY DILLON,RICKY DILLON,9924,0.0,0,0,0,0,1,0,
2/3/2015,47,21,SLEATER-KINNEY,SUB POP,9552,-0.56,0,0,0,-26,1,0,
2/3/2015,48,45,ARCTIC MONKEYS,DOMINO,9036,-0.1,0,0,0,-3,1,0,
2/3/2015,49,48,SELENA GOMEZ,HOLLYWOOD,8879,-0.07,0,0,0,-1,1,0,
2/3/2015,50,50,BARBRA STREISAND,COLUMBIA,8553,0.0,0,0,0,0,1,0,
2/17/2015,1,1,DRAKE,YMCMB/REPUBLIC,541585,0.0,0,0,0,0,1,0,
2/17/2015,2,2,FIFTY SHADES OF GREY,REPUBLIC,247917,0.0,0,0,0,0,1,0,
2/17/2015,3,3,SAM SMITH,CAPITOL,182861,1.17,0,0,0,0,1,0,
2/17/2015,4,4,ED SHEERAN,ATLANTIC,135964,0.62,0,0,0,0,1,0,
2/17/2015,5,1,TAYLOR SWIFT,BIG MACHINE,130569,0.21,0,0,0,-4,1,0,
2/17/2015,6,6,MEGHAN TRAINOR,EPIC,76139,0.27,0,0,0,0,1,0,
2/17/2015,7,2,NOW 53,NOW/LEGACY,72983,-0.26,0,0,0,-5,1,0,
2/17/2015,8,15,2015 GRAMMY NOMINEES,RCA,70082,1.09,0,0,0,7,1,0,
2/17/2015,9,23,BECK,CAPITOL,69334,2.58,0,0,0,14,1,0,
2/17/2015,10,10,MAROON 5,222/INTERSCOPE,66525,0.46,0,0,0,0,1,0,
2/17/2015,11,11,HOZIER,COLUMBIA,59672,0.39,0,0,0,0,1,0,
2/17/2015,12,7,NICKI MINAJ,YMCMB/REPUBLIC,47593,-0.02,0,0,0,-5,1,0,
2/17/2015,13,12,MARK RONSON,RCA,42704,0.03,0,0,0,-1,1,0,
2/17/2015,14,13,FALL OUT BOY,DCD2/ISLAND,41561,0.06,0,0,0,-1,1,0,
2/17/2015,15,8,DIANA KRALL,VERVE,38780,-0.16,0,0,0,-7,1,0,
2/17/2015,16,9,BOB DYLAN,COLUMBIA,38059,-0.17,0,0,0,-7,1,0,
2/17/2015,17,24,SIA,MONKEY PUZZLE/RCA,33795,0.75,0,0,0,7,1,0,
2/17/2015,18,17,J. COLE,ROC NATION/COLUMBIA,31887,0.23,0,0,0,-1,1,0,
2/17/2015,19,22,SAM HUNT,MCA NASHVILLE,26778,0.35,0,0,0,3,1,0,
2/17/2015,20,19,KIDZ BOP KIDS,RAZOR &amp; TIE,26357,0.14,0,0,0,-1,1,0,
2/17/2015,21,21,ARIANA GRANDE,REPUBLIC,25965,0.26,0,0,0,0,1,0,
2/17/2015,22,22,FATHER JOHN MISTY,SUB POP,25622,0.0,0,0,0,0,1,0,
2/17/2015,23,23,RICKY MARTIN,SONY MUSIC LATIN,25000,0.0,0,0,0,0,1,0,
2/17/2015,24,25,"GUARDIANS OF THE GALAXY: AWESOME MIX, VOL. 1",HOLLYWOOD,24597,0.34,0,0,0,1,1,0,
2/17/2015,25,16,NE-YO,MOTOWN,22806,-0.19,0,0,0,-9,1,0,
2/17/2015,26,26,JUAN GABRIEL,FONOVISA,21771,0.09,0,0,0,0,1,0,
2/17/2015,27,5,FIFTH HARMONY,EPIC,20712,-0.74,0,0,0,-22,1,0,
2/17/2015,28,28,ED SHEERAN,ATLANTIC,20533,3.84,0,0,0,0,1,0,
2/17/2015,29,36,BEYONCE,COLUMBIA,20025,0.67,0,0,0,7,1,0,
2/17/2015,30,38,ONEREPUBLIC,INTERSCOPE,19996,0.97,0,0,0,8,1,0,
2/17/2015,31,31,BLACKBERRY SMOKE,ROUNDER,19832,0.0,0,0,0,0,1,0,
2/17/2015,32,26,ONE DIRECTION,SYCO/COLUMBIA,18165,0.05,0,0,0,-6,1,0,
2/17/2015,33,33,LUKE BRYAN,CAPITOL NASHVILLE,17762,0.37,0,0,0,0,1,0,
2/17/2015,34,30,NICK JONAS,ISLAND,17569,0.28,0,0,0,-4,1,0,
2/17/2015,35,35,JACOB WHITESIDE,JACOB WHITESIDE,16335,0.0,0,0,0,0,1,0,
2/17/2015,36,32,FLORIDA GEORGIA LINE,REPUBLIC NASHVILLE,16249,0.23,0,0,0,-4,1,0,
2/17/2015,37,18,KATY PERRY,CAPITOL,16091,-0.37,0,0,0,-19,1,1,
2/17/2015,38,40,AC/DC,COLUMBIA,16061,0.67,0,0,0,2,1,0,
2/17/2015,39,39,MIRANDA LAMBERT,RCA NASHVILLE,16002,0.0,0,0,0,0,1,0,
2/17/2015,40,43,CHARLIE WILSON,RCA,15977,0.75,0,0,0,3,1,0,
2/17/2015,41,41,PITBULL,POLO GROUNDS/RCA,15751,0.0,0,0,0,0,1,0,
2/17/2015,42,31,CARRIE UNDERWOOD,19/ARISTA NASHVILLE,15333,0.14,0,0,0,-11,1,0,
2/17/2015,43,42,RAE SREMMURD,INTERSCOPE,15279,0.65,0,0,0,-1,1,0,
2/17/2015,44,29,JASON ALDEAN,BROKEN BOW,14602,0.05,0,0,0,-15,1,0,
2/17/2015,45,28,FROZEN,WALT DISNEY,14360,-0.05,0,0,0,-17,1,0,
2/17/2015,46,35,IMAGINE DRAGONS,KIDINAKORNER/INTERSCOPE,13057,0.09,0,0,0,-11,1,0,
2/17/2015,47,37,ERIC CHURCH,EMI NASHVILLE,12780,0.07,0,0,0,-10,1,0,
2/17/2015,48,48,JOHN LEGEND,COLUMBIA,12585,0.0,0,0,0,0,1,0,
2/17/2015,49,46,D'ANGELO AND THE VANGUARD,RCA,12191,0.38,0,0,0,-3,1,0,
2/17/2015,50,50,ARCTIC MONKEY,DOMINO,11848,0.6,0,0,0,0,1,0,
2/5/2016,1,1,RIHANNA,WESTBURY ROAD/ROC NATION,172235,0.0,0,0,0,0,0,0,
2/5/2016,2,1,ADELE,XL/COLUMBIA,112645,-0.04,0,0,0,-1,0,0,
2/5/2016,3,3,KEVIN GATES,BREAD WINNER'S ASSOCIATION,112143,0.0,0,0,0,0,0,0,
2/5/2016,4,4,SIA,RCA,87473,0.0,0,0,0,0,0,0,
2/5/2016,5,5,CHARLIE PUTH,ARTIST PARTNER GROUP,64552,0.0,0,0,0,0,0,0,
2/5/2016,6,2,JUSTIN BIEBER,DEF JAM,60898,-0.39,0,0,0,-4,0,0,
2/5/2016,7,4,TWENTY ONE PILOTS,FUELED BY RAMEN,43548,-0.04,0,0,0,-3,0,0,
2/5/2016,8,9,BRYSON TILLER,RCA,34790,0.08,0,0,0,1,0,0,
2/5/2016,9,8,THE WEEKND,XO/REPUBLIC,32195,-0.05,0,0,0,-1,0,0,
2/5/2016,10,6,CHRIS STAPLETON,MERCURY NASHVILLE,32113,-0.1,0,0,0,-4,0,0,
2/5/2016,11,12,G-EAZY,RCA,29390,0.13,0,0,0,1,0,0,
2/5/2016,12,12,DREAM THEATER,ROADRUNNER,28865,0.0,0,0,0,0,0,0,
2/5/2016,13,10,SELENA GOMEZ,INTERSCOPE,27962,-0.1,0,0,0,-3,0,0,
2/5/2016,14,13,FETTY WAP,WMG,26003,0.06,0,0,0,-1,0,0,
2/5/2016,15,5,PANIC! AT THE DISCO,DCD2/FUELED BY RAMEN,25976,-0.25,0,0,0,-10,0,0,
2/5/2016,16,16,TEDESCHI TRUCKS BAND,FANTASY/CONCORD,25126,0.0,0,0,0,0,0,0,
2/5/2016,17,39,COLDPLAY,PARLOPHONE,24129,0.81,0,0,0,22,0,1,
2/5/2016,18,7,DAVID BOWIE,COLUMBIA,22454,-0.33,0,0,0,-11,0,0,
2/5/2016,19,18,DRAKE,YMCMB/REPUBLIC/EPIC,21072,0.03,0,0,0,-1,0,0,
2/5/2016,20,20,J. COLE,ROC NATION/COLUMBIA,20788,3.81,0,0,0,0,0,0,
2/5/2016,21,11,2016 GRAMMY NOMINEES,REPUBLIC,19825,-0.31,0,0,0,-10,0,0,
2/5/2016,22,23,FLO RIDA,ATLANTIC,18553,0.05,0,0,0,1,0,0,
2/5/2016,23,22,SAM HUNT,MCA NASHVILLE,18523,0.0,0,0,0,-1,0,0,
2/5/2016,24,21,CHRIS BROWN,RCA,18494,-0.04,0,0,0,-3,0,0,
2/5/2016,25,20,TAYLOR SWIFT,BIG MACHINE,17976,-0.03,0,0,0,-5,0,0,
2/5/2016,26,14,KIDZ BOP KIDS,RAZOR &amp; TIE,17819,-0.1,0,0,0,-12,0,0,
2/5/2016,27,17,ONE DIRECTION,SYCO/COLUMBIA,17171,-0.18,0,0,0,-10,0,0,
2/5/2016,28,25,ADELE,XL/COLUMBIA,16737,-0.02,0,0,0,-3,0,0,
2/5/2016,29,19,EAGLES,RHINO,14312,-0.15,0,0,0,-10,0,0,
2/5/2016,30,34,DRAKE,YMCMB/REPUBLIC,14123,0.09,0,0,0,4,0,0,
2/5/2016,31,26,MEGHAN TRAINOR,EPIC,13332,-0.08,0,0,0,-5,0,0,
2/5/2016,32,31,FUTURE,EPIC,12907,-0.08,0,0,0,-1,0,0,
2/5/2016,33,3,MEGADETH,UME,12895,-0.74,0,0,0,-30,0,0,
2/5/2016,34,29,RACHEL PLATTEN,COLUMBIA,12820,-0.09,0,0,0,-5,0,0,
2/5/2016,35,36,SHAWN MENDES,ISLAND,12528,-0.01,0,0,0,1,0,0,
2/5/2016,36,35,ED SHEERAN,ASYLUM UK,12217,-0.05,0,0,0,-1,0,0,
2/5/2016,37,38,FALL OUT BOY,DCD2/ISLAND,12087,0.03,0,0,0,1,0,0,
2/5/2016,38,38,GREASE LIVE!,PARAMOUNT/REPUBLIC,11752,0.0,0,0,0,0,0,0,
2/5/2016,39,32,HALSEY,ASTRALWERKS/CAPITOL,11742,-0.14,0,0,0,-7,0,0,
2/5/2016,40,47,LUKE BRYAN,CAPITOL NASHVILLE,11561,0.01,0,0,0,7,0,0,
2/5/2016,41,41,DRAKE,CASH MONEY,10296,0.28,0,0,0,0,0,0,
2/5/2016,42,42,SAM SMITH,CAPITOL,10010,0.15,0,0,0,0,0,0,
2/5/2016,43,44,TWENTY ONE PILOTS,FUELED BY RAMEN,9992,-0.14,0,0,0,1,0,0,
2/5/2016,44,44,TROYE SIVAN,CAPITOL,9420,0.03,0,0,0,0,0,0,
2/5/2016,45,45,CARRIE UNDERWOOD,19/ARISTA NASHVILLE,9160,-0.01,0,0,0,0,0,0,
2/5/2016,46,46,G-EAZY,RCA,9111,0.03,0,0,0,0,0,0,
2/5/2016,47,47,DNCE,REPUBLIC,9076,0.0,0,0,0,0,0,0,
2/5/2016,48,48,BROTHERS OSBORNE,EMI NASHVILLE,8989,0.12,0,0,0,0,0,0,
2/5/2016,49,41,ELLIE GOULDING,INTERSCOPE,8712,-0.24,0,0,0,-8,0,0,
2/5/2016,50,50,ELLE KING,RCA,8452,-0.01,0,0,0,0,0,0,
2/12/2016,1,1,FUTURE,EPIC,139106,0.0,0,0,0,0,1,0,
2/12/2016,2,2,ADELE,XL/COLUMBIA,126077,0.16,0,0,0,0,1,0,
2/12/2016,3,16,COLDPLAY,PARLOPHONE,98457,3.08,0,0,0,13,1,1,
2/12/2016,4,1,RIHANNA,WESTBURY ROAD/ROC NATION,92553,-0.46,0,0,0,-3,1,0,
2/12/2016,5,5,WIZ KHALIFA,WMG,71323,0.0,0,0,0,0,1,0,
2/12/2016,6,6,NOW 57,NOW/LEGACY,63009,0.0,0,0,0,0,1,0,
2/12/2016,7,6,JUSTIN BIEBER,DEF JAM,61897,0.02,0,0,0,-1,1,0,
2/12/2016,8,8,ELTON JOHN,ISLAND,61421,0.0,0,0,0,0,1,0,
2/12/2016,9,7,TWENTY ONE PILOTS,FUELED BY RAMEN,41300,-0.05,0,0,0,-2,1,0,
2/12/2016,10,3,KEVIN GATES,BREAD WINNER'S ASSOCIATION,38199,-0.66,0,0,0,-7,1,0,
2/12/2016,11,10,CHRIS STAPLETON,MERCURY NASHVILLE,37860,0.18,0,0,0,-1,1,0,
2/12/2016,12,9,THE WEEKND,XO/REPUBLIC,34742,0.08,0,0,0,-3,1,0,
2/12/2016,13,8,BRYSON TILLER,RCA,32114,-0.08,0,0,0,-5,1,0,
2/12/2016,14,13,SELENA GOMEZ,INTERSCOPE,23887,-0.15,0,0,0,-1,1,0,
2/12/2016,15,14,FETTY WAP,WMG,23349,-0.1,0,0,0,-1,1,0,
2/12/2016,16,22,FLO RIDA,ATLANTIC,23284,0.25,0,0,0,6,1,0,
2/12/2016,17,17,ELEVATION WORSHIP,ESSENTIAL,23223,0.0,0,0,0,0,1,0,
2/12/2016,18,18,YOUNG THUG,WMG,23092,0.0,0,0,0,0,1,0,
2/12/2016,19,23,SAM HUNT,MCA NASHVILLE,21077,0.14,0,0,0,4,1,0,
2/12/2016,20,4,SIA,RCA,21026,-0.76,0,0,0,-16,1,0,
2/12/2016,21,5,CHARLIE PUTH,ARTIST PARTNER GROUP,20306,-0.69,0,0,0,-16,1,0,
2/12/2016,22,15,PANIC! AT THE DISCO,DCD2/FUELED BY RAMEN,20196,-0.22,0,0,0,-7,1,0,
2/12/2016,23,25,TAYLOR SWIFT,BIG MACHINE,20078,0.12,0,0,0,2,1,0,
2/12/2016,24,18,DRAKE,YMCMB/REPUBLIC/EPIC,19619,-0.07,0,0,0,-6,1,0,
2/12/2016,25,11,G-EAZY,RCA,17336,-0.41,0,0,0,-14,1,0,
2/12/2016,26,28,ADELE,XL/COLUMBIA,16746,0.0,0,0,0,2,1,0,
2/12/2016,27,24,CHRIS BROWN,RCA,15585,-0.16,0,0,0,-3,1,0,
2/12/2016,28,21,2016 GRAMMY NOMINEES,REPUBLIC,14836,-0.25,0,0,0,-7,1,0,
2/12/2016,29,29,CHARLES KELLEY,CAPITOL NASHVILLE,14743,0.0,0,0,0,0,1,0,
2/12/2016,30,30,NATHANIEL RATELIFF &amp; THE NIGHT SWEATS,STAX,14491,1.4,0,0,0,0,1,0,
2/12/2016,31,32,FUTURE,EPIC,14423,0.12,0,0,0,1,1,0,
2/12/2016,32,32,LUCINDA WILLIAMS,HIGHWAY 20,14395,0.0,0,0,0,0,1,0,
2/12/2016,33,26,KIDZ BOP KIDS,RAZOR &amp; TIE,14157,-0.21,0,0,0,-7,1,0,
2/12/2016,34,30,DRAKE,YMCMB/REPUBLIC,14090,0.0,0,0,0,-4,1,0,
2/12/2016,35,17,DAVID BOWIE,COLUMBIA,14027,-0.38,0,0,0,-18,1,0,
2/12/2016,36,27,ONE DIRECTION,SYCO/COLUMBIA,13960,-0.19,0,0,0,-9,1,0,
2/12/2016,37,37,"EARTH, WIND &amp; FIRE",LEGACY,13288,0.0,0,0,0,0,1,0,
2/12/2016,38,38,HAMILTON,UPTOWN,13284,0.57,0,0,0,0,1,0,
2/12/2016,39,19,J. COLE,ROC NATION/COLUMBIA,13256,-0.36,0,0,0,-20,1,0,
2/12/2016,40,31,MEGHAN TRAINOR,EPIC,12987,-0.03,0,0,0,-9,1,0,
2/12/2016,41,41,EAGLES,RHINO,12624,1.08,0,0,0,0,1,0,
2/12/2016,42,36,ED SHEERAN,ASYLUM UK,12444,0.02,0,0,0,-6,1,0,
2/12/2016,43,35,SHAWN MENDES,ISLAND,11576,-0.08,0,0,0,-8,1,0,
2/12/2016,44,44,BEYONCE,COLUMBIA,11341,0.0,0,0,0,0,1,1,
2/12/2016,45,34,RACHEL PLATTEN,COLUMBIA,11016,-0.14,0,0,0,-11,1,0,
2/12/2016,46,46,ALESSIA CARA,DEF JAM,10968,1.84,0,0,0,0,1,0,
2/12/2016,47,40,LUKE BRYAN,CAPITOL NASHVILLE,10756,-0.07,0,0,0,-7,1,0,
2/12/2016,48,39,HALSEY,ASTRALWERKS/CAPITOL,10240,-0.13,0,0,0,-9,1,0,
2/12/2016,49,45,CARRIE UNDERWOOD,19/ARISTA NASHVILLE,9708,0.06,0,0,0,-4,1,0,
2/12/2016,50,43,TWENTY ONE PILOTS,FUELED BY RAMEN,9407,-0.06,0,0,0,-7,1,0,
2/3/2017,1,1,MIGOS,QUALITY CONTROL,120991,0.0,0,0,0,0,0,0,
2/3/2017,2,2,BRANTLEY GILBERT,VALORY/BMLG,78541,0.0,0,0,0,0,0,0,
2/3/2017,3,3,KEHLANI,WMG,56996,0.0,0,0,0,0,0,0,
2/3/2017,4,1,THE WEEKND,XO/REPUBLIC,51327,-0.02,0,0,0,-3,0,0,
2/3/2017,5,5,NOW 61,NOW,37445,0.0,0,0,0,0,0,0,
2/3/2017,6,4,LA LA LAND,INTERSCOPE,36487,0.21,0,0,0,-2,0,0,
2/3/2017,7,7,TRAIN,COLUMBIA,30813,0.0,0,0,0,0,0,0,
2/3/2017,8,5,BRUNO MARS,WMG,30218,0.0,0,0,0,-3,0,0,
2/3/2017,9,6,MOANA,WALT DISNEY,26714,0.01,0,0,0,-3,0,0,
2/3/2017,10,7,POST MALONE,REPUBLIC,25846,0.05,0,0,0,-3,0,0,
2/3/2017,11,8,HAMILTON,UPTOWN,24934,0.04,0,0,0,-3,0,0,
2/3/2017,12,9,DRAKE,YMCMB/REPUBLIC,24417,0.02,0,0,0,-3,0,0,
2/3/2017,13,12,TROLLS,RCA,21168,0.0,0,0,0,-1,0,0,
2/3/2017,14,11,J. COLE,DREAMVILLE/ROC NATION/INTERSCOPE,20584,-0.08,0,0,0,-3,0,0,
2/3/2017,15,15,BELL BIV DEVOE,EONE,20091,0.0,0,0,0,0,0,0,
2/3/2017,16,16,TWENTY ONE PILOTS,FUELED BY RAMEN,20062,0.1,0,0,0,0,0,0,
2/3/2017,17,13,RIHANNA,WESTBURY ROAD/ROC NATION,19815,0.03,0,0,0,-4,0,0,
2/3/2017,18,18,"RCA-LIST, VOL. 3",RCA,19458,0.0,0,0,0,0,0,0,
2/3/2017,19,19,SUICIDE SQUAD: THE ALBUM,WMG,18111,0.1,0,0,0,0,0,0,
