year,rank,song,name,peak,previous,streak,streams,movement
2021,154, Fuck Love,XXXTENTACION,8,8,8,1651922,146
2021,155, Don't Start Now,Dua Lipa,5,5,5,1650324,150
2021,156, champagne problems,Taylor Swift,2,2,2,1646037,154
2021,157, E-GIRLS ARE RUINING MY LIFE!,CORPSE,59,59,59,1644206,98
2021,158, Roses - Imanbek Remix,SAINt JHN,5,5,5,1643271,153
2021,159, Ballin' (with Roddy Ricch),Mustard,11,11,11,1643026,148
2021,160, Mr. Brightside,The Killers,154,154,154,1628884,6
2021,161, Drip Too Hard (Lil Baby & Gunna),Lil Baby,1,1,1,1628839,160
2021,162, pov,Ariana Grande,8,8,8,1618007,154
2021,163, Take Me to Church,Hozier,163,163,163,1617977,0
2021,164, Errbody,Lil Baby,42,42,42,1617175,122
2021,165, Falling,Harry Styles,11,11,11,1612848,154
2021,166, SICKO MODE,Travis Scott,1,1,1,1612389,165
2021,167, Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,5,5,5,1606567,162
2021,168, ROXANNE,Arizona Zervas,1,1,1,1605280,167
2021,169, Be Like That (feat. Swae Lee & Khalid),Kane Brown,25,25,25,1604016,144
2021,170, Tongue Tied,GROUPLOVE,119,119,119,1597280,51
2021,171, After Party,Don Toliver,13,13,13,1593680,158
2021,172, Remember That Night?,Sara Kays,155,155,155,1592209,17
2021,173, GIRL LIKE ME,Black Eyed Peas,173,173,173,1582381,0
2021,174, Reminds Me Of You,Juice WRLD,28,28,28,1579871,146
2021,175, July,Noah Cyrus,56,56,56,1572631,119
2021,176, Mr. Loverman,Ricky Montgomery,155,155,155,1570470,21
2021,177, Tequila Shots,Kid Cudi,10,10,10,1565062,167
2021,178, Say You Won't Let Go,James Arthur,15,15,15,1559880,163
2021,179, You (with Marshmello & Vance Joy),benny blanco,61,61,61,1555720,118
2021,180, oops!,Yung Gravy,122,122,122,1550555,58
2021,181, WHATS POPPIN,Jack Harlow,6,6,6,1548391,175
2021,182, Took Her To The O,King Von,37,37,37,1544760,145
2021,183, Die For You,The Weeknd,74,74,74,1529014,109
2021,184, We Paid (feat. 42 Dugg),Lil Baby,9,9,9,1525388,175
2021,185, Hit Different,SZA,18,18,18,1519302,167
2021,186, Falling,Trevor Daniel,5,5,5,1513247,181
2021,187, Dance Monkey,Tones And I,7,7,7,1497641,180
2021,188, Money Trees,Kendrick Lamar,88,88,88,1497168,100
2021,189, I Fall Apart,Post Malone,2,2,2,1497078,187
2021,190, Provide (feat. Chris Brown & Mark Morrison),G-Eazy,190,190,190,1495595,0
2021,191, Maniac,Conan Gray,73,73,73,1493192,118
2021,192, Moonlight,XXXTENTACION,3,3,3,1492941,189
2021,193, Armed And Dangerous,Juice WRLD,9,9,9,1488715,184
2021,194, Do I Wanna Know?,Arctic Monkeys,194,194,194,1477936,0
2021,195, forget me too (feat. Halsey),mgk,17,17,17,1472840,178
2021,196, Can You Feel My Heart,Bring Me The Horizon,121,121,121,1470679,75
2021,197," 10,000 Hours (with Justin Bieber)",Dan + Shay,2,2,2,1468829,195
2021,198, Spicy (feat. Post Malone),Ty Dolla $ign,14,14,14,1468635,184
2021,199, Sky,Playboi Carti,94,94,94,1463083,105
2021,200," All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,64,64,64,1456859,136
2022,1, We Don't Talk About Bruno,Carolina Gaitán - La Gaita,1,1,1,8242634,0
2022,2, Heat Waves,Glass Animals,2,2,2,6624777,0
2022,3, pushin P (feat. Young Thug),Gunna,2,2,2,6444812,1
2022,4, Super Gremlin,Kodak Black,3,3,3,5997416,1
2022,5," Surface Pressure - From ""Encanto""/Soundtrack Version",Jessica Darrow,4,4,4,5258370,1
2022,6, STAY (with Justin Bieber),The Kid LAROI,1,1,1,5220179,5
2022,7, INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,1,1,1,5068326,6
2022,8, City of Gods,Fivio Foreign,8,8,8,4789621,0
2022,9, I Love You So,The Walters,9,9,9,4294323,0
2022,10, abcdefu,GAYLE,6,6,6,4278449,4
2022,11, Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,9,9,9,4248187,2
2022,12, Still D.R.E.,Dr. Dre,12,12,12,4222989,0
2022,13, Need to Know,Doja Cat,4,4,4,4121519,9
2022,14, Knife Talk (with 21 Savage ft. Project Pat),Drake,2,2,2,4035182,12
2022,15, MAMIII,Becky G,15,15,15,4021219,0
2022,16, THATS WHAT I WANT,Lil Nas X,4,4,4,4014833,12
2022,17, Cigarettes,Juice WRLD,5,5,5,3850974,12
2022,18, The Family Madrigal,Stephanie Beatriz,11,11,11,3834808,7
2022,19, The Joker And The Queen (feat. Taylor Swift),Ed Sheeran,19,19,19,3783459,0
2022,20, Boyfriend,Dove Cameron,20,20,20,3770977,0
2022,21, Cold Heart - PNAU Remix,Elton John,15,15,15,3737399,6
2022,22, Easy On Me,Adele,1,1,1,3698382,21
2022,23, Lost,Frank Ocean,14,14,14,3683829,9
2022,24, Dark Red,Steve Lacy,18,18,18,3669545,6
2022,25, good 4 u,Olivia Rodrigo,1,1,1,3639321,24
2022,26, family ties (with Kendrick Lamar),Baby Keem,8,8,8,3551939,18
2022,27, Woman,Doja Cat,12,12,12,3407457,15
2022,28, Bussin,Nicki Minaj,28,28,28,3347398,0
2022,29, Ghost,Justin Bieber,24,24,24,3329194,5
2022,30, Shivers,Ed Sheeran,8,8,8,3315728,22
2022,31, What Else Can I Do?,Diane Guerrero,16,16,16,3262315,15
2022,32, I Hate U,SZA,1,1,1,3248503,31
2022,33, Kiss Me More (feat. SZA),Doja Cat,1,1,1,3245338,32
2022,34, Sweater Weather,The Neighbourhood,19,19,19,3214686,15
2022,35, No Role Modelz,J. Cole,34,34,34,3159694,1
2022,36, The Next Episode,Dr. Dre,36,36,36,3159308,0
2022,37, she's all i wanna be,Tate McRae,20,20,20,3113990,17
2022,38, 505,Arctic Monkeys,33,33,33,3094232,5
2022,39, Lose Yourself,Eminem,39,39,39,3043541,0
2022,40, Better Days (NEIKED x Mae Muller x Polo G),NEIKED,6,6,6,2975714,34
2022,41, Notion,The Rare Occasions,39,39,39,2958566,2
2022,42, Do We Have A Problem?,Nicki Minaj,9,9,9,2918398,33
2022,43, Fingers Crossed,Lauren Spencer Smith,8,8,8,2863451,35
2022,44, Alien Blues,Vundabar,35,35,35,2852596,9
2022,45, Numb Little Bug,Em Beihold,45,45,45,2851744,0
2022,46, Worst Day,Future,46,46,46,2839976,0
2022,47, Broadway Girls (feat. Morgan Wallen),Lil Durk,7,7,7,2810608,40
2022,48, The Real Slim Shady,Eminem,48,48,48,2809982,0
2022,49, Meet Me At Our Spot,THE ANXIETY,10,10,10,2745870,39
2022,50, Don't Play That,King Von,18,18,18,2732159,32
2022,51, traitor,Olivia Rodrigo,3,3,3,2724605,48
2022,52, P power (feat. Drake),Gunna,14,14,14,2719966,38
2022,53, Sky,Playboi Carti,28,28,28,2714476,25
2022,54, Happier Than Ever,Billie Eilish,3,3,3,2694480,51
2022,55, RAPSTAR,Polo G,1,1,1,2685148,54
2022,56, Waiting On A Miracle,Stephanie Beatriz,28,28,28,2628903,28
2022,57, Softcore,The Neighbourhood,43,43,43,2608756,14
2022,58, Monëy so big,Yeat,58,58,58,2590892,0
2022,59, Without Me,Eminem,59,59,59,2590192,0
2022,60, Light Switch,Charlie Puth,15,15,15,2584179,45
2022,61, Pursuit Of Happiness (Nightmare),Kid Cudi,59,59,59,2569266,2
2022,62, Smokin Out The Window,Bruno Mars,2,2,2,2565777,60
2022,63, NEW MAGIC WAND,"Tyler, The Creator",16,16,16,2561128,47
2022,64, 20 Min,Lil Uzi Vert,52,52,52,2541297,12
2022,65, Way 2 Sexy (with Future & Young Thug),Drake,1,1,1,2528576,64
2022,66, One Right Now (with The Weeknd),Post Malone,1,1,1,2528148,65
2022,67, HUMBLE.,Kendrick Lamar,1,1,1,2487318,66
2022,68, Bad Habits,Ed Sheeran,7,7,7,2453002,61
2022,69, Get Into It (Yuh),Doja Cat,18,18,18,2432483,51
2022,70, Dos Oruguitas,Sebastian Yatra,33,33,33,2429088,37
2022,71, Hrs & Hrs,Muni Long,51,51,51,2427364,20
2022,72, Levitating (feat. DaBaby),Dua Lipa,4,4,4,2426895,68
2022,73, Infinity,Jaymes Young,57,57,57,2419799,16
2022,74, All For Us - from the HBO Original Series Euphoria,Labrinth,52,52,52,2417891,22
2022,75, Freaks,Surf Curse,31,31,31,2415240,44
2022,76, Till I Collapse,Eminem,76,76,76,2413953,0
2022,77, Money Trees,Kendrick Lamar,77,77,77,2386756,0
2022,78, Wants and Needs (feat. Lil Baby),Drake,2,2,2,2382241,76
2022,79, Pepas,Farruko,20,20,20,2369426,59
2022,80, You Right,Doja Cat,4,4,4,2365455,76
2022,81, See You Again (feat. Kali Uchis),"Tyler, The Creator",55,55,55,2358149,26
2022,82, California Love - Original Version,2Pac,82,82,82,2353941,0
2022,83, 2055,Sleepy Hallow,8,8,8,2348849,75
2022,84, Blinding Lights,The Weeknd,1,1,1,2344271,83
2022,85, Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1,1,1,2339781,84
2022,86, The Spins,Mac Miller,77,77,77,2335339,9
2022,87, Big Energy,Latto,74,74,74,2326432,13
2022,88, Doja,$NOT,38,38,38,2326378,50
2022,89, Mr. Rager,Kid Cudi,80,80,80,2316182,9
2022,90, Space Song,Beach House,65,65,65,2293379,25
2022,91, YKWIM?,Yot Club,63,63,63,2281767,28
2022,92, In Da Club,50 Cent,92,92,92,2258647,0
2022,93, Lucid Dreams,Juice WRLD,1,1,1,2253409,92
2022,94, All Girls Are The Same,Juice WRLD,13,13,13,2250665,81
2022,95, Forgot About Dre,Dr. Dre,95,95,95,2248926,0
2022,96, Me or Sum (feat. Future & Lil Baby),Nardo Wick,96,96,96,2246016,0
2022,97, Dandelions,Ruth B.,94,94,94,2212844,3
2022,98, MONTERO (Call Me By Your Name),Lil Nas X,1,1,1,2191300,97
2022,99, deja vu,Olivia Rodrigo,2,2,2,2178237,97
2022,100," Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",Nardo Wick,23,23,23,2155164,77
2022,101, drivers license,Olivia Rodrigo,1,1,1,2134499,100
2022,102, Mount Everest,Labrinth,102,102,102,2123222,0
2022,103, Tell Em,Cochise,26,26,26,2118990,77
2022,104, Martin & Gina,Polo G,23,23,23,2111686,81
2022,105, Alright,Kendrick Lamar,105,105,105,2101527,0
2022,106, Heartless,Kanye West,106,106,106,2101061,0
2022,107, Yonaguni,Bad Bunny,5,5,5,2096142,102
2022,108, By Your Side,Rod Wave,45,45,45,2087428,63
2022,109, Good Days,SZA,1,1,1,2083707,108
2022,110, Daddy Issues,The Neighbourhood,59,59,59,2062392,51
2022,111, All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,1,1,2051060,110
2022,112, Sacrifice,The Weeknd,1,1,1,2046544,111
2022,113, Toxic,BoyWithUke,57,57,57,2038534,56
2022,114, Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,18,18,18,2035725,96
2022,115, LOVE. FEAT. ZACARI.,Kendrick Lamar,5,5,5,2026624,110
2022,116, Ginseng Strip 2002,Yung Lean,48,48,48,2006987,68
2022,117, Rumors (feat. Lil Durk),Gucci Mane,77,77,77,1982155,40
2022,118, Work Out,J. Cole,105,105,105,1979217,13
2022,119, Godzilla (feat. Juice WRLD),Eminem,2,2,2,1978677,117
2022,120, Mr. Brightside,The Killers,72,72,72,1970582,48
2022,121, The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,8,8,8,1966235,113
2022,122, Jugaste y Sufrí,Eslabon Armado,23,23,23,1964192,99
2022,123, It Was A Good Day,Ice Cube,123,123,123,1960672,0
2022,124, DÁKITI,Bad Bunny,1,1,1,1959978,123
2022,125, Drip Too Hard (Lil Baby & Gunna),Lil Baby,1,1,1,1945779,124
2022,126, Fair Trade (with Travis Scott),Drake,3,3,3,1945415,123
2022,127, Die For You,The Weeknd,74,74,74,1928009,53
2022,128, Oh My God,Adele,3,3,3,1926345,125
2022,129, SLOW DANCING IN THE DARK,Joji,29,29,29,1925423,100
2022,130, Miss The Rage,Trippie Redd,4,4,4,1910557,126
2022,131, Celebrity Skin,Doja Cat,131,131,131,1894721,0
2022,132, Shoota (feat. Lil Uzi Vert),Playboi Carti,27,27,27,1889521,105
2022,133, Stay Alive (Prod. SUGA of BTS),Jung Kook,133,133,133,1883864,0
2022,134, Streets,Doja Cat,3,3,3,1881954,131
2022,135, Buy Dirt,Jordan Davis,67,67,67,1853814,68
2022,136, emo girl (feat. WILLOW),mgk,36,36,36,1852147,100
2022,137, Formula,Labrinth,112,112,112,1851561,25
2022,138, All Of You,Stephanie Beatriz,72,72,72,1846148,66
2022,139, love nwantiti (ah ah ah),CKay,30,30,30,1844797,109
2022,140, Eventually,Tame Impala,140,140,140,1833324,0
2022,141, Bound 2,Kanye West,141,141,141,1823625,0
2022,142, Leave The Door Open,Bruno Mars,4,4,4,1820996,138
2022,143, Love Sosa,Chief Keef,139,139,139,1816624,4
2022,144, Redbone,Childish Gambino,9,9,9,1810911,135
2022,145, Praise God,Kanye West,7,7,7,1810819,138
2022,146, My Universe,Coldplay,19,19,19,1799620,127
2022,147, Desesperados,Rauw Alejandro,138,138,138,1795382,9
2022,148, XO Tour Llif3,Lil Uzi Vert,2,2,2,1785605,146
2022,149, Dreams - 2004 Remaster,Fleetwood Mac,6,6,6,1775844,143
2022,150, Circles,Post Malone,1,1,1,1773414,149
2022,151, MIDDLE CHILD,J. Cole,1,1,1,1771261,150
2022,152, Whiskey Glasses,Morgan Wallen,59,59,59,1769766,93
2022,153, Young,Vacations,127,127,127,1769078,26
2022,154, Ain't Shit,Doja Cat,4,4,4,1759569,150
2022,155, telepatía,Kali Uchis,4,4,4,1758877,151
2022,156, Come & Go (with Marshmello),Juice WRLD,1,1,1,1755976,155
2022,157," Nuthin' But A ""G"" Thang",Dr. Dre,157,157,157,1754787,0
2022,158, Looking Out for You,Joy Again,77,77,77,1751275,81
2022,159, Star Shopping,Lil Peep,101,101,101,1741607,58
2022,160, Ric Flair Drip (with Metro Boomin),Offset,4,4,4,1731907,156
2022,161, Ni**as In Paris,JAY-Z,158,158,158,1730866,3
2022,162, Electric Love,BØRNS,44,44,44,1728478,118
2022,163, Jocelyn Flores,XXXTENTACION,3,3,3,1722247,160
2022,164, trademark usa,Baby Keem,83,83,83,1717735,81
2022,165, my ex's best friend (with blackbear),mgk,11,11,11,1712629,154
2022,166, Sand In My Boots,Morgan Wallen,13,13,13,1706440,153
2022,167, favorite crime,Olivia Rodrigo,5,5,5,1705596,162
2022,168, Neon Guts (feat. Pharrell Williams),Lil Uzi Vert,58,58,58,1705369,110
2022,169, Save Your Tears (with Ariana Grande) (Remix),The Weeknd,5,5,5,1704795,164
2022,170, Wishing Well,Juice WRLD,1,1,1,1703738,169
2022,171, Save Your Tears,The Weeknd,2,2,2,1703206,169
2022,172, Wasted On You,Morgan Wallen,3,3,3,1698973,169
2022,173, Yes Indeed,Lil Baby,2,2,2,1697749,171
2022,174, Wet Dreamz,J. Cole,124,124,124,1695805,50
2022,175, goosebumps,Travis Scott,8,8,8,1693305,167
2022,176, Love & War,Kodak Black,97,97,97,1689400,79
2022,177, Cigarette Daydreams,Cage The Elephant,114,114,114,1677214,63
2022,178, EARFQUAKE,"Tyler, The Creator",1,1,1,1675624,177
2022,179, Kilby Girl,The Backseat Lovers,168,168,168,1666622,11
2022,180, Heather,Conan Gray,9,9,9,1666174,171
2022,181, Day 'N' Nite (nightmare),Kid Cudi,149,149,149,1664214,32
2022,182, The Less I Know The Better,Tame Impala,117,117,117,1659277,65
2022,183, She Knows (feat. Amber Coffman & Cults),J. Cole,74,74,74,1659050,109
2022,184, Scared Money (feat. J. Cole and Moneybagg Yo),YG,92,92,92,1650871,92
2022,185, Tennessee Whiskey,Chris Stapleton,135,135,135,1650137,50
2022,186, The Hills,The Weeknd,27,27,27,1648654,159
2022,187, Do It To It,ACRAZE,37,37,37,1646519,150
2022,188, For Tonight,Giveon,119,119,119,1645435,69
2022,189, The Night We Met,Lord Huron,48,48,48,1639551,141
2022,190, 3 Nights,Dominic Fike,49,49,49,1635413,141
2022,191, My Kind of Woman,Mac DeMarco,172,172,172,1623749,19
2022,192, we fell in love in october,girl in red,93,93,93,1622031,99
2022,193, Everybody Talks,Neon Trees,124,124,124,1620268,69
2022,194, Classic,MKTO,102,102,102,1618821,92
2022,195, Jealous,Eyedress,164,164,164,1617873,31
2022,196, Hypnotize - 2014 Remaster,The Notorious B.I.G.,196,196,196,1617699,0
2022,197, Gospel (feat. Eminem),Dr. Dre,145,145,145,1617595,52
2022,198, Heartbreak Anniversary,Giveon,9,9,9,1614055,189
2022,199, Talking to the Moon,Bruno Mars,64,64,64,1612327,135
2022,200, Back in Blood (feat. Lil Durk),Pooh Shiesty,9,9,9,1610295,191
2023,1, Kill Bill,SZA,1,1,1,15346454,0
2023,2, Boy's a liar Pt. 2,PinkPantheress,2,2,2,14396369,0
2023,3, Flowers,Miley Cyrus,1,1,1,11877275,2
2023,4, Last Night,Morgan Wallen,3,3,3,10727952,1
2023,5, Just Wanna Rock,Lil Uzi Vert,5,5,5,7874027,0
2023,6, Creepin' (with The Weeknd & 21 Savage),Metro Boomin,1,1,1,7212869,5
2023,7, Superhero (Heroes & Villains) [with Future & Chris Brown],Metro Boomin,2,2,2,7094183,5
2023,8, Rich Flex,Drake,1,1,1,6658887,7
2023,9, Die For You,The Weeknd,8,8,8,6235136,1
2023,10, Love You Anyway,Luke Combs,10,10,10,6183104,0
2023,11, As It Was,Harry Styles,1,1,1,5707104,10
2023,12, Sure Thing,Miguel,10,10,10,5669935,2
2023,13, golden hour,JVKE,8,8,8,5595021,5
2023,14, Bad Habit,Steve Lacy,1,1,1,5565169,13
2023,15, Anti-Hero,Taylor Swift,1,1,1,5318603,14
2023,16, Unholy (feat. Kim Petras),Sam Smith,1,1,1,5220899,15
2023,17, Romantic Homicide,d4vd,3,3,3,5194264,14
2023,18, Snooze,SZA,17,17,17,5187628,1
2023,19, Something in the Orange,Zach Bryan,4,4,4,5107685,15
2023,20, Low,SZA,4,4,4,4690532,16
2023,21, Here With Me,d4vd,20,20,20,4626255,1
2023,22, Umbrella,Rihanna,22,22,22,4584400,0
2023,23, No Role Modelz,J. Cole,10,10,10,4557484,13
2023,24, Players,Coi Leray,24,24,24,4465323,0
2023,25, Escapism.,RAYE,20,20,20,4459247,5
2023,26," Shakira: Bzrp Music Sessions, Vol. 53",Bizarrap,5,5,5,4432646,21
2023,27, Bebe Dame,Fuerza Regida,18,18,18,4207309,9
2023,28, OMG,NewJeans,28,28,28,4137634,0
2023,29, LOVE AGAIN,The Kid LAROI,13,13,13,4116905,16
2023,30, Lost,Linkin Park,30,30,30,4036913,0
2023,31, Rock and A Hard Place,Bailey Zimmerman,26,26,26,3959139,5
2023,32, We Found Love,Rihanna,32,32,32,3925009,0
2023,33, You Proof,Morgan Wallen,11,11,11,3893572,22
2023,34, Love On The Brain,Rihanna,34,34,34,3870474,0
2023,35, Jimmy Cooks (feat. 21 Savage),Drake,2,2,2,3866194,33
2023,36, I'm Good (Blue),David Guetta,8,8,8,3700184,28
2023,37, Lavender Haze,Taylor Swift,2,2,2,3685721,35
2023,38, Wasted On You,Morgan Wallen,3,3,3,3679998,35
2023,39, The Color Violet,Tory Lanez,26,26,26,3679146,13
2023,40, Shirt,SZA,8,8,8,3673128,32
2023,41, Sweater Weather,The Neighbourhood,13,13,13,3653090,28
2023,42, Needed Me,Rihanna,42,42,42,3629117,0
2023,43, Tití Me Preguntó,Bad Bunny,3,3,3,3607269,40
2023,44, I Ain't Worried,OneRepublic,7,7,7,3603473,37
2023,45, Dark Red,Steve Lacy,16,16,16,3581661,29
2023,46, Dawns (feat. Maggie Rogers),Zach Bryan,17,17,17,3496729,29
2023,47, Bitch Better Have My Money,Rihanna,47,47,47,3475724,0
2023,48, AMG,Natanael Cano,48,48,48,3459809,0
2023,49, I Wrote The Book,Morgan Wallen,27,27,27,3426222,22
2023,50, Diamonds,Rihanna,50,50,50,3425478,0
2023,51, Heart To Heart,Mac DeMarco,30,30,30,3405245,21
2023,52, CUFF IT,Beyoncé,10,10,10,3388576,42
2023,53, Shut up My Moms Calling,Hotel Ugly,29,29,29,3331223,24
2023,54, SPIT IN MY FACE!,ThxSoMch,33,33,33,3313230,21
2023,55, Me Porto Bonito,Bad Bunny,2,2,2,3295741,53
2023,56, PRC,Peso Pluma,56,56,56,3288869,0
2023,57, Nobody Gets Me,SZA,3,3,3,3277610,54
2023,58, WAIT FOR U (feat. Drake & Tems),Future,3,3,3,3275751,55
2023,59, Only Girl (In The World),Rihanna,59,59,59,3270892,0
2023,60, Que Vuelvas,Carin Leon,28,28,28,3260949,32
2023,61, The Kind of Love We Make,Luke Combs,15,15,15,3242188,46
2023,62, family ties (with Kendrick Lamar),Baby Keem,8,8,8,3196781,54
2023,63, Calm Down (with Selena Gomez),Rema,47,47,47,3183358,16
2023,64, Stay,Rihanna,64,64,64,3181933,0
2023,65, Run This Town,JAY-Z,65,65,65,3160742,0
2023,66, In Ha Mood,Ice Spice,66,66,66,3159641,0
2023,67, Stargirl Interlude,The Weeknd,56,56,56,3152596,11
2023,68, Glock In My Lap,21 Savage,8,8,8,3085487,60
2023,69, I Like You (A Happier Song) (with Doja Cat),Post Malone,3,3,3,3056232,66
2023,70, Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez,18,18,18,2998548,52
2023,71, Nonsense,Sabrina Carpenter,15,15,15,2996615,56
2023,72, Money Trees,Kendrick Lamar,52,52,52,2978945,20
2023,73, 505,Arctic Monkeys,18,18,18,2977112,55
2023,74, Freestyle,Lil Baby,55,55,55,2975524,19
2023,75, ceilings,Lizzy McAlpine,75,75,75,2973668,0
2023,76, Heartless,Kanye West,40,40,40,2966080,36
